STATE,STATE_FIPS,COUNTY,COUNTY_FIPS,YEAR,POP,RACE_WHT,RACE_BLK,RACE_NTV,RACE_ASN,RACE_2P,RACE_LTN,INCOME,POVERTY
Mississippi,28,Newton County,101,2010,21720,0.6191068139963167,0.30234806629834254,0.05027624309392265,0.006353591160220995,0.008701657458563536,0.013213627992633517,18236.77913035459,0.1864711578364919
Mississippi,28,Newton County,101,2019,21360,0.5948970037453184,0.30500936329588013,0.053136704119850185,0.01549625468164794,0.012359550561797753,0.019101123595505618,20786.979447565544,0.25625543425755964
Mississippi,28,Noxubee County,103,1980,13212,0.33953981229185587,0.6459279442930669,0.0035573720859824404,1.5137753557372085e-4,0,0.010823493793521042,3698.3857856494096,0.3951710566151983
Mississippi,28,Noxubee County,103,1990,12604,0.3119644557283402,0.681370993335449,0.003490955252300857,0.0010314185972707078,0,0.0021421770866391623,6641.338940019042,0.4120120596635989
Mississippi,28,Noxubee County,103,2000,12548,0.2836308575071725,0.693018807778132,0.0015141855275741154,0.004781638508128785,0.005817660184890022,0.011236850494102646,12017.489241313357,0.322760599298693
Mississippi,28,Noxubee County,103,2010,11545,0.2634040710264184,0.715634473798181,0.0017323516673884798,0.006149848419229103,0.005110437418796016,0.007968817669987008,12534.146555468682,0.35600729736773523
Mississippi,28,Noxubee County,103,2019,10700,0.25850467289719625,0.721588785046729,0,4.6728971962616824e-4,0.005420560747663551,0.014018691588785047,18524.61738317757,0.3246282882195959
Mississippi,28,Oktibbeha County,105,1980,36018,0.6386251318785052,0.34302293297795544,3.331667499583542e-4,0.007829418624021322,0,0.010189349769559665,4774.714365039703,0.24604364484424454
Mississippi,28,Oktibbeha County,105,1990,38375,0.6184755700325733,0.3432182410423453,7.55700325732899e-4,0.02895114006514658,0,0.008599348534201955,9171.429055374592,0.2623843648208469
Mississippi,28,Oktibbeha County,105,2000,42902,0.5758705887837396,0.3743182136030954,0.0016316255652417137,0.030301617640203254,0.00713253461377092,0.010745419793949,14967.444221714606,0.2533448324087455
Mississippi,28,Oktibbeha County,105,2010,47671,0.5777306958108703,0.3656520735877158,0.0019089173711480775,0.02848692076944054,0.011894023620230329,0.014327368840594911,19703.533757317946,0.31567198753316766
Mississippi,28,Oktibbeha County,105,2019,49512,0.5568145096138309,0.3698497333979641,0.0011108418161253839,0.03887946356438843,0.01644045887865568,0.016904992729035385,22511.723763936017,0.3014919372850315
Mississippi,28,Panola County,107,1980,28164,0.4995384178383752,0.4894546229228803,1.7753160062491122e-4,7.811390427496094e-4,0,0.010048288595369976,4197.609430478625,0.34114472376082944
Mississippi,28,Panola County,107,1990,29996,0.5075010001333511,0.484497933057741,0.0010668089078543807,0.0018335778103747166,0,0.005100680090678757,7526.980030670757,0.3344112548339779
Mississippi,28,Panola County,107,2000,34274,0.4936103168582599,0.4836027309330688,0.0016338915796230379,0.0060395635175351575,0.003909669136955126,0.011203827974557974,13062.409785843496,0.2500437649530256
Mississippi,28,Panola County,107,2010,34707,0.4802201285043363,0.48621315584752356,0.002189759990779958,0.008355663122712997,0.008787852594577462,0.014233439940069727,17145.895803893294,0.2699062725306417
Mississippi,28,Panola County,107,2019,34190,0.46645217899970753,0.48599005557180464,0.0018718923661889442,0.002193623866627669,0.023047674758701373,0.020444574436969874,19891.68552208248,0.20290325435930723
Mississippi,28,Pearl River County,109,1980,33795,0.8396508359224737,0.14872022488533806,0.0021304926764314247,0.0011244266903388076,0,0.008374019825417961,5137.630152389407,0.2216600088770528
Mississippi,28,Pearl River County,109,1990,38714,0.8417626698352018,0.14322983933460764,0.0036679237485147493,0.003590432401715142,0,0.007749134679960737,9421.19006044325,0.21064731105026605
Mississippi,28,Pearl River County,109,2000,48621,0.8414059768412826,0.12184035704736637,0.004977273194710105,0.006375845827934432,0.011291417288825815,0.01410912979988071,15153.036095514284,0.1809917525349129
Mississippi,28,Pearl River County,109,2010,55834,0.8111186732098721,0.12307912741340402,0.0055879929791883085,0.0135222266002794,0.017390837124332845,0.02930114267292331,20243.93921554593,0.21395340514619046
Mississippi,28,Pearl River County,109,2019,55219,0.8065520925768305,0.12776399427733207,0.005704558213658342,0.00833046596280266,0.020699396946703127,0.030949492022673355,23919.591499302776,0.17104454828080495
Mississippi,28,Perry County,111,1980,9864,0.7722019464720195,0.21705190592051907,0.0015206812652068127,4.0551500405515005e-4,0,0.008819951338199513,4389.3205596107055,0.26429440389294406
Mississippi,28,Perry County,111,1990,10865,0.7627243442245744,0.2252185918085596,0.006626783248964565,0.0011965025310630465,0,0.004233778186838472,7418.625862862402,0.28918545789231476
Mississippi,28,Perry County,111,2000,12138,0.7516065249629263,0.22590212555610478,0.0032954358213873785,0.004448838358872961,0.0046959960454770145,0.010051079255231504,12842.32418849893,0.2179930795847751
Mississippi,28,Perry County,111,2010,12250,0.7719183673469387,0.20008163265306123,0.0029387755102040815,0.005387755102040816,0.009959183673469388,0.009714285714285713,17365.748137840714,0.20365065073258573
Mississippi,28,Perry County,111,2019,12006,0.7751957354656005,0.19815092453773114,0,0.0014992503748125937,0.010078294186240214,0.015075795435615526,23165.82608695652,0.19024307900067522
Mississippi,28,Pike County,113,1980,36173,0.5523180272578996,0.43394244325878417,0.0018522102120366018,0.0013822464268929864,0,0.010505072844386697,4743.623614297957,0.26945511845851877
Mississippi,28,Pike County,113,1990,36882,0.5357084756791931,0.4566726316360284,7.049509245702511e-4,0.0022233067621061763,0,0.004690634998102055,8102.676780001084,0.32275906946477956
Mississippi,28,Pike County,113,2000,38940,0.5051617873651773,0.47526964560862867,0.0019003595274781715,0.005341551104262969,0.005033384694401644,0.007293271700051361,14017.314227015922,0.24640472521828455
Mississippi,28,Pike County,113,2010,40404,0.4518364518364518,0.5151222651222651,0.002871002871002871,0.010494010494010494,0.007573507573507573,0.012102762102762102,18797.37325062035,0.2556575682382134
Mississippi,28,Pike County,113,2019,39532,0.4221137306485885,0.5427501770717393,0.0050086006273398764,0.007437013052716787,0.006804613983608216,0.015885864616007286,17621.26373570778,0.3300253323235225
Mississippi,28,Pontotoc County,115,1980,20918,0.8336361028779042,0.15670714217420403,0,0.0015297829620422602,0,0.008126971985849508,4982.661870159671,0.1899799215986232
Mississippi,28,Pontotoc County,115,1990,22237,0.8477762288078428,0.1459729280028781,0.0014390430363808067,0.0018887439852498088,0,0.002923056167648514,9148.90254980438,0.1711112110446553
Mississippi,28,Pontotoc County,115,2000,26726,0.8260121230262666,0.13975155279503104,0.002694005837012647,0.008156851006510514,0.005388011674025294,0.017997455661153933,15690.499363915289,0.1365711292374467
Mississippi,28,Pontotoc County,115,2010,29957,0.7388924124578563,0.13789765330306772,0.0022365390392896484,0.0456654538171379,0.013586140134192343,0.061721801248456123,17745.04282090648,0.1549629530738936
Mississippi,28,Pontotoc County,115,2019,31618,0.7082358150420647,0.1602884432917958,4.7441330887469164e-4,0.04946549433866785,0.012872414447466634,0.06866341957113037,21191.468056170535,0.16156870265605522
Mississippi,28,Prentiss County,117,1980,24025,0.88474505723205,0.10734651404786681,0.002414151925078044,8.324661810613944e-5,0,0.005411030176899064,4840.166784599376,0.17023933402705516
Mississippi,28,Prentiss County,117,1990,23278,0.8756336455021909,0.11775066586476501,0.0010310164103445314,0.001546524615516797,0,0.004038147607182747,8940.947847753243,0.2095111263854283
Mississippi,28,Prentiss County,117,2000,25556,0.8516199718265769,0.12944122710909375,0.001839098450461731,0.003247769604006887,0.006965096259195492,0.006886836750665206,14129.963452809516,0.15910158084207232
Mississippi,28,Prentiss County,117,2010,25276,0.8310254787149866,0.13799651843646146,0.001740781769267289,0.006765310966925147,0.01032600094951733,0.012145909162842222,17546.128900094547,0.23384809328710998
Mississippi,28,Prentiss County,117,2019,25255,0.8210255394971293,0.1002969708968521,6.731340328647793e-4,0.02617303504256583,0.036784795090081174,0.01504652544050683,19692.74931696694,0.21892508819257106
Mississippi,28,Quitman County,119,1980,12636,0.42988287432731875,0.5598290598290598,1.5827793605571383e-4,0.0024533080088635644,0,0.007676479898702121,3844.08024691358,0.41247230136119023
Mississippi,28,Quitman County,119,1990,10490,0.4005719733079123,0.590371782650143,0.001525262154432793,0.0029551954242135366,0,0.00457578646329838,6411.997426120115,0.4113441372735939
Mississippi,28,Quitman County,119,2000,10117,0.2992982109320945,0.6861717900563408,0.0012849658989819116,0.002569931797963823,0.005238707126618562,0.005436394188000395,10804.813482257587,0.3259859642186419
Mississippi,28,Quitman County,119,2010,8223,0.28286513437918037,0.6960963152134257,0.002310592241274474,0.0041347440107016905,0.007904657667517937,0.0066885564878997935,13739.87651450251,0.36605066699302413
Mississippi,28,Quitman County,119,2019,7187,0.257548351189648,0.720189230555169,0,0.004035063308751913,0.005983024906080423,0.012244330040350634,15025.642131626548,0.35605304434621415
Mississippi,28,Rankin County,121,1980,69427,0.8041540034856756,0.1862531868005243,0.001483572673455572,0.0015843980007777955,0,0.006524839039566739,6447.9461304679735,0.11430711394702349
Mississippi,28,Rankin County,121,1990,87161,0.8204701644083937,0.16762083959569074,8.2605752572825e-4,0.0051169674510388825,0,0.005965971019148472,12758.793646240865,0.10216725370291758
Mississippi,28,Rankin County,121,2000,115327,0.7971246975990011,0.17119148161315217,0.001638818316612762,0.010890771458548302,0.005974316508710016,0.013179914503975652,20419.03714654851,0.09071596417144294
Mississippi,28,Rankin County,121,2010,141617,0.7465770352429439,0.18807064123657471,0.0018359377758319975,0.026020887322849656,0.010697868193790294,0.02679763022800935,27051.030498958742,0.11038019924579276
Mississippi,28,Rankin County,121,2019,152677,0.728138488442922,0.20777851280808504,0.0016570930788527415,0.022262685276760744,0.012647615554405706,0.027515604838973782,30835.0328995199,0.08312120286460985
Mississippi,28,Scott County,123,1980,24556,0.6372780583156866,0.3503420752565564,0.001343867079328881,5.701254275940707e-4,0,0.010465873920834012,4615.666232285388,0.27137970353477764
Mississippi,28,Scott County,123,1990,24137,0.6085263288726851,0.37995608402038367,0.0024443799975141897,0.003231553217052658,0,0.00584165389236442,8198.493060446617,0.27153333057132206
Mississippi,28,Scott County,123,2000,28423,0.5135981423495057,0.3888400239242867,0.0030960841571966366,0.02712591914998417,0.008936424726453928,0.058403405692572914,13968.731836892657,0.2042360060514372
Mississippi,28,Scott County,123,2010,28264,0.4259128219643363,0.37450467025191053,0.0030781205774129635,0.0758208321539768,0.014081517124257006,0.10660203792810642,16773.962846102033,0.21881093345623426
Mississippi,28,Scott County,123,2019,28332,0.4593392630241423,0.3808767471410419,0.004341380770859805,0.035578144853875476,0.007023859946350417,0.11284060426373006,22202.817873782296,0.2552910052910053
Mississippi,28,Sharkey County,125,1980,7964,0.32935710698141635,0.6565796082370668,3.7669512807634355e-4,2.5113008538422905e-4,0,0.013435459568056253,4042.5210949271723,0.43746860873932697
Mississippi,28,Sharkey County,125,1990,7066,0.32422870082083216,0.6631757712991792,9.906594961788847e-4,0.004811774695726012,0,0.006793093688083782,6002.143362581375,0.467732804981602
Mississippi,28,Sharkey County,125,2000,6580,0.2805471124620061,0.693161094224924,0.00182370820668693,0.00547112462006079,0.005927051671732523,0.013069908814589666,11377.46094224924,0.37872340425531914
Mississippi,28,Sharkey County,125,2010,4916,0.2707485760781123,0.709926769731489,6.102522375915378e-4,0.006305939788445891,0.004475183075671277,0.007933279088689993,14471.560910031023,0.3485005170630817
Mississippi,28,Sharkey County,125,2019,4404,0.24954586739327883,0.745685740236149,0.0011353315168029065,0.002497729336966394,0,0.0011353315168029065,19958.246139872845,0.27382612738261275
Mississippi,28,Simpson County,127,1980,23441,0.6844417900260228,0.30745275372211084,1.7064118424981868e-4,2.1330148031227338e-4,0,0.007721513587304296,4669.302760121155,0.20144191800691097
Mississippi,28,Simpson County,127,1990,23953,0.6703544441197344,0.32300755646474344,0.0019621759278587235,0.0018786790798647351,0,0.0027971444077986058,8280.53675948733,0.219847200768171
Mississippi,28,Simpson County,127,2000,27639,0.6323673070661022,0.3431383190419335,0.0011577842903144108,0.006223090560439958,0.005608017656210427,0.011505481384999457,13322.154745106553,0.21053583704186113
Mississippi,28,Simpson County,127,2010,27503,0.6134967094498782,0.3514525688106752,0.0017816238228556885,0.011053339635676108,0.00814456604734029,0.014071192233574519,18360.946826321153,0.21786286213422623
Mississippi,28,Simpson County,127,2019,26888,0.6157765545968462,0.36637161559059805,1.487652484379649e-4,0.005541505504314192,0.009632549836358226,0.0025290092234454033,23520.000781017552,0.19364150871728644
Mississippi,28,Smith County,129,1980,15077,0.7768786893944418,0.21151422696822975,0.001989785766399151,2.6530476885322014e-4,0,0.00935199310207601,4577.6812363202225,0.24029979438880414
Mississippi,28,Smith County,129,1990,14798,0.7727395593999189,0.21921881335315582,0.0014191106906338694,0.0011488038924178942,0,0.0054737126638734965,8798.620962292202,0.24057305041221785
Mississippi,28,Smith County,129,2000,16182,0.7551600543814114,0.2310592015820047,0.001050549993820294,0.003275244098380917,0.0035224323322209862,0.005932517612161661,14736.460202694352,0.1685205784204672
Mississippi,28,Smith County,129,2010,16491,0.7461645746164575,0.22897337941907708,0.0011521435934752288,0.0061851919228670185,0.005518161421381359,0.012006549026741859,20963.713546423136,0.22465753424657534
Mississippi,28,Smith County,129,2019,16009,0.7401461677806234,0.22955837341495408,0,0.008682616028483978,0.004122680991942033,0.0174901617839965,23698.391654694235,0.18892385147891755
Mississippi,28,Stone County,131,1980,9716,0.7616303005351996,0.22591601482091395,0.003499382461918485,0,0,0.008954302181967888,4829.037463976945,0.18649650061753809
Mississippi,28,Stone County,131,1990,10750,0.7728372093023256,0.21804651162790697,0.0018604651162790699,0.0022325581395348836,0,0.005023255813953489,8849.013395348837,0.24269767441860465
Mississippi,28,Stone County,131,2000,13622,0.7816766994567611,0.191822052562032,0.002863015709881075,0.004184407575980032,0.0069740126266333875,0.012479812068712378,14684.013727793275,0.16671560710615183
Mississippi,28,Stone County,131,2010,17786,0.7726863825480715,0.19138648375126505,0.005060159676149781,0.006803103564601372,0.01062633531991454,0.013437535139997752,21805.979724755056,0.17149006059919578
Mississippi,28,Stone County,131,2019,18276,0.7622565112716131,0.18335521996060408,0.0018603633180126942,9.301816590063471e-4,0.03140731013350843,0.020190413657255418,23820.228879404684,0.19794403198172472
Mississippi,28,Sunflower County,133,1980,34844,0.36192744805418436,0.6196475720353576,2.5829411089427163e-4,0.003960509700378831,0,0.014206176099184939,3957.2110549879462,0.3641372976696131
